all_scores,batch_fit_time,dbi,mia,n_sample,preprocessing,silhouette,t0,total_sample,transform,experiment_name,som_dim,n_clust,amd_bin,date,best_clusters
,51.4669435024261,2.12115512196138,0.423930052786199,3295194,unit_norm,0.084999671355426,1530767980.08741,3295194,,exp2_norm_kmeans,0,68,,2018-07-05,
,12.4737136363983,2.32619901220607,0.442697970135969,3295194,unit_norm,0.086427908486459,1530768000.09156,3295194,,exp2_norm_kmeans,0,71,,2018-07-05,
,50.0038597583771,2.17756788764098,0.420846853264189,3295194,unit_norm,0.075987847109952,1530768058.99193,3295194,,exp2_norm_kmeans,0,74,,2018-07-05,
,52.9730298519135,2.16061755214364,0.420391911361186,3295194,unit_norm,0.07767757350913,1530768119.42338,3295194,,exp2_norm_kmeans,0,77,,2018-07-05,
,51.1979281902313,2.13763839668156,0.420518212365684,3295194,unit_norm,0.07566274571074,1530768178.20275,3295194,,exp2_norm_kmeans,0,80,,2018-07-05,
,34.6669828891754,2.22487555610126,0.417838015530101,3295194,unit_norm,0.075199877314676,1530768220.51217,3295194,,exp2_norm_kmeans,0,83,,2018-07-05,
,32.6408669948578,2.19541816305324,0.416717500467258,3295194,unit_norm,0.078804280368617,1530768261.05148,3295194,,exp2_norm_kmeans,0,86,,2018-07-05,
,52.729015827179,2.14945041576799,0.416419095329108,3295194,unit_norm,0.081002340407935,1530768322.23998,3295194,,exp2_norm_kmeans,0,89,,2018-07-05,
,54.9271419048309,2.15063204395958,0.415397653082743,3295194,unit_norm,0.084697514329676,1530768385.25859,3295194,,exp2_norm_kmeans,0,92,,2018-07-05,
,48.5007739067078,2.17607916671931,0.410518225528722,3295194,unit_norm,0.079549723253559,1530768441.69082,3295194,,exp2_norm_kmeans,0,95,,2018-07-05,
,49.6908421516419,2.16385896913223,0.411562201342127,3295194,unit_norm,0.077330766811462,1530768499.51012,3295194,,exp2_norm_kmeans,0,98,,2018-07-05,
,45.183584690094,2.18957921176567,0.411278275388702,3295194,unit_norm,0.077449590920194,1530768553.11519,3295194,,exp2_norm_kmeans,0,101,,2018-07-05,
,51.8079631328583,2.16038320999773,0.410394620211496,3295194,unit_norm,0.076778896155727,1530768613.29663,3295194,,exp2_norm_kmeans,0,104,,2018-07-05,
,58.5463488101959,2.15782642553106,0.407989540265866,3295194,unit_norm,0.073765969872818,1530768680.37647,3295194,,exp2_norm_kmeans,0,107,,2018-07-05,
,55.8781962394714,2.1716021316779,0.408182364399984,3295194,unit_norm,0.077835627507649,1530768744.88316,3295194,,exp2_norm_kmeans,0,110,,2018-07-05,
,13.7877886295319,2.39413405380795,0.429951555972299,3295194,unit_norm,0.061438901801405,1530768767.28744,3295194,,exp2_norm_kmeans,0,113,,2018-07-05,
,64.3746821880341,2.2060495116186,0.405305944393197,3295194,unit_norm,0.073391856499533,1530768840.36462,3295194,,exp2_norm_kmeans,0,116,,2018-07-05,
,58.4613437652588,2.17357559769222,0.403470259532193,3295194,unit_norm,0.068764173351788,1530768907.62347,3295194,,exp2_norm_kmeans,0,119,,2018-07-05,
,61.6635267734528,2.19934118380092,0.404838147002509,3295194,unit_norm,0.078202250080824,1530768978.33851,3295194,,exp2_norm_kmeans,0,122,,2018-07-05,
,61.1424970626831,2.13464405653658,0.405160241488461,3295194,unit_norm,0.072497769630741,1530769048.65653,3295194,,exp2_norm_kmeans,0,125,,2018-07-05,
,67.9798882007599,2.15243248942906,0.404056871179616,3295194,unit_norm,0.070925239306506,1530769127.49904,3295194,,exp2_norm_kmeans,0,128,,2018-07-05,
,67.7078723907471,2.18148140468411,0.3997077107755,3295194,unit_norm,0.072386390610537,1530769204.38444,3295194,,exp2_norm_kmeans,0,131,,2018-07-05,
,57.3712813854218,2.15770124954067,0.401643691430779,3295194,unit_norm,0.073592566246011,1530769271.74329,3295194,,exp2_norm_kmeans,0,134,,2018-07-05,
,24.3089647293091,2.4734826224368,0.549258362512733,3295194,unit_norm,0.092103876033725,1530973330.27574,3295194,,exp2_norm_kmeans,0,5,,2018-07-07,
,14.6945478916168,2.5952355439252,0.524610571312354,3295194,unit_norm,0.097768845600258,1530973351.14338,3295194,,exp2_norm_kmeans,0,8,,2018-07-07,
,14.7963624000549,2.28957496564172,0.510223733701221,3295194,unit_norm,0.088543137990784,1530973371.92933,3295194,,exp2_norm_kmeans,0,11,,2018-07-07,
,15.4952445030212,2.12426347994657,0.489774490891575,3295194,unit_norm,0.088364463004864,1530973393.39778,3295194,,exp2_norm_kmeans,0,14,,2018-07-07,
,15.4719216823578,2.24064639718967,0.484586174015458,3295194,unit_norm,0.084603792480117,1530973414.87938,3295194,,exp2_norm_kmeans,0,17,,2018-07-07,
,33.6522345542908,2.09113743948485,0.469083731424202,3295194,unit_norm,0.088829814304206,1530973454.60982,3295194,,exp2_norm_kmeans,0,20,,2018-07-07,
,16.3928551673889,2.20123523692882,0.467430290997414,3295194,unit_norm,0.078035998853524,1530973477.1468,3295194,,exp2_norm_kmeans,0,23,,2018-07-07,
,25.4534225463867,2.11311180243754,0.453989314324775,3295194,unit_norm,0.088597850778501,1530973508.86132,3295194,,exp2_norm_kmeans,0,26,,2018-07-07,
,30.6961216926575,2.13928824914078,0.450166928912738,3295194,unit_norm,0.083441174695357,1530973545.87252,3295194,,exp2_norm_kmeans,0,29,,2018-07-07,
,38.6014688014984,2.17321794436429,0.452592337193315,3295194,unit_norm,0.09251140491064,1530973590.83888,3295194,,exp2_norm_kmeans,0,32,,2018-07-07,
,46.8016159534454,2.11471099359799,0.447280747517034,3295194,unit_norm,0.093388413846656,1530973644.11211,3295194,,exp2_norm_kmeans,0,35,,2018-07-07,
,17.2395963668823,2.24469575161395,0.458678402745292,3295194,unit_norm,0.083466588071,1530973667.84855,3295194,,exp2_norm_kmeans,0,38,,2018-07-07,
,34.2715566158295,2.21806574260603,0.445019008987973,3295194,unit_norm,0.086238094195456,1530973708.71111,3295194,,exp2_norm_kmeans,0,41,,2018-07-07,
,39.5620243549347,2.1804843919349,0.437963179087066,3295194,unit_norm,0.083759446600379,1530973754.92775,3295194,,exp2_norm_kmeans,0,44,,2018-07-07,
,38.3921411037445,2.12503480879861,0.437565685896168,3295194,unit_norm,0.096436236497663,1530973800.06607,3295194,,exp2_norm_kmeans,0,47,,2018-07-07,
,41.0301311016083,2.18582034149116,0.433908470125777,3295194,unit_norm,0.087685576208027,1530973847.88289,3295194,,exp2_norm_kmeans,0,50,,2018-07-07,
,60.6886010169983,2.17715869168758,0.4311940653057,3295194,unit_norm,0.0834438346291,1530973915.40648,3295194,,exp2_norm_kmeans,0,53,,2018-07-07,
,62.5326418876648,2.1629472531507,0.427547083051783,3295194,unit_norm,0.076757630815696,1530973984.63051,3295194,,exp2_norm_kmeans,0,56,,2018-07-07,
,66.1224710941315,2.22194537946852,0.428728297997242,3295194,unit_norm,0.074295980482301,1530974057.47982,3295194,,exp2_norm_kmeans,0,59,,2018-07-07,
,66.7838780879974,2.1986015000973,0.427002587328929,3295194,unit_norm,0.078844278331913,1530974131.05204,3295194,,exp2_norm_kmeans,0,62,,2018-07-07,
,66.3533442020416,2.21685439030196,0.42514725969964,3295194,unit_norm,0.0768270596468,1530974204.55002,3295194,,exp2_norm_kmeans,0,65,,2018-07-07,
,70.3486571311951,2.12115512196138,0.423930052786199,3295194,unit_norm,0.080759738782841,1530974282.07914,3295194,,exp2_norm_kmeans,0,68,,2018-07-07,
,18.598797082901,2.32619901220607,0.442697970135969,3295194,unit_norm,0.085005537564708,1530974307.91956,3295194,,exp2_norm_kmeans,0,71,,2018-07-07,
,69.356564283371,2.17756788764098,0.420846853264189,3295194,unit_norm,0.076618778024014,1530974384.63913,3295194,,exp2_norm_kmeans,0,74,,2018-07-07,
,72.9404313564301,2.16061755214364,0.420391911361186,3295194,unit_norm,0.077668244235338,1530974464.95107,3295194,,exp2_norm_kmeans,0,77,,2018-07-07,
,70.0232794284821,2.13763839668156,0.420518212365684,3295194,unit_norm,0.081933904670118,1530974542.20747,3295194,,exp2_norm_kmeans,0,80,,2018-07-07,
,46.7198846340179,2.22487555610126,0.417838015530101,3295194,unit_norm,0.074825541512818,1530974596.20092,3295194,,exp2_norm_kmeans,0,83,,2018-07-07,
,46.8781361579895,2.19541816305324,0.416717500467258,3295194,unit_norm,0.079708190180204,1530974650.39034,3295194,,exp2_norm_kmeans,0,86,,2018-07-07,
,73.5809543132782,2.14945041576799,0.416419095329108,3295194,unit_norm,0.08353935843776,1530974731.40716,3295194,,exp2_norm_kmeans,0,89,,2018-07-07,
,74.6246824264526,2.15063204395958,0.415397653082743,3295194,unit_norm,0.082463134513078,1530974813.55127,3295194,,exp2_norm_kmeans,0,92,,2018-07-07,
,65.8579030036926,2.17607916671931,0.410518225528722,3295194,unit_norm,0.076068809323359,1530974887.00668,3295194,,exp2_norm_kmeans,0,95,,2018-07-07,
,66.4734272956848,2.16385896913223,0.411562201342127,3295194,unit_norm,0.080893022408172,1530974961.13132,3295194,,exp2_norm_kmeans,0,98,,2018-07-07,
,60.5480546951294,2.18957921176567,0.411278275388702,3295194,unit_norm,0.080260108414042,1530975029.43633,3295194,,exp2_norm_kmeans,0,101,,2018-07-07,
,69.5979797840118,2.16038320999773,0.410394620211496,3295194,unit_norm,0.076232443507496,1530975106.86471,3295194,,exp2_norm_kmeans,0,104,,2018-07-07,
,78.7948200702667,2.15782642553106,0.407989540265866,3295194,unit_norm,0.073874031175511,1530975193.58607,3295194,,exp2_norm_kmeans,0,107,,2018-07-07,
,75.9002714157105,2.1716021316779,0.408182364399984,3295194,unit_norm,0.074228369336287,1530975277.47199,3295194,,exp2_norm_kmeans,0,110,,2018-07-07,
,19.9933030605316,2.39413405380795,0.429951555972299,3295194,unit_norm,0.058923873065513,1530975305.48989,3295194,,exp2_norm_kmeans,0,113,,2018-07-07,
,85.7951440811157,2.2060495116186,0.405305944393197,3295194,unit_norm,0.080996806939846,1530975399.5076,3295194,,exp2_norm_kmeans,0,116,,2018-07-07,
,78.2479648590088,2.17357559769222,0.403470259532193,3295194,unit_norm,0.070573092598491,1530975486.02871,3295194,,exp2_norm_kmeans,0,119,,2018-07-07,
,82.9717833995819,2.19934118380092,0.404838147002509,3295194,unit_norm,0.07739446786574,1530975577.34455,3295194,,exp2_norm_kmeans,0,122,,2018-07-07,
,82.7150027751923,2.13464405653658,0.405160241488461,3295194,unit_norm,0.071419383214352,1530975668.50823,3295194,,exp2_norm_kmeans,0,125,,2018-07-07,
,90.7014350891113,2.15243248942906,0.404056871179616,3295194,unit_norm,0.071297787179382,1530975767.70643,3295194,,exp2_norm_kmeans,0,128,,2018-07-07,
,90.4593365192413,2.18148140468411,0.3997077107755,3295194,unit_norm,0.070730828139247,1530975866.72994,3295194,,exp2_norm_kmeans,0,131,,2018-07-07,
,77.0623512268066,2.15770124954067,0.401643691430779,3295194,unit_norm,0.079879156023508,1530975952.48296,3295194,,exp2_norm_kmeans,0,134,,2018-07-07,
14.62612315976,25.0846047401428,2.4734826224368,0.549258362512733,3295194,unit_norm,0.092887294880787,1530984799.76581,3295194,,exp2_norm_kmeans,0,5,,2018-07-07,
13.7448501029438,15.3560280799866,2.5952355439252,0.524610571312354,3295194,unit_norm,0.099054408828885,1530984821.18286,3295194,,exp2_norm_kmeans,0,8,,2018-07-07,
13.1840119263694,15.5582685470581,2.28957496564172,0.510223733701221,3295194,unit_norm,0.088606980491428,1530984842.73446,3295194,,exp2_norm_kmeans,0,11,,2018-07-07,
11.4540966345013,15.9931604862213,2.12426347994657,0.489774490891575,3295194,unit_norm,0.090833009150328,1530984864.69145,3295194,,exp2_norm_kmeans,0,14,,2018-07-07,
12.2484766479557,16.1985030174255,2.24064639718967,0.484586174015458,3295194,unit_norm,0.088646637140537,1530984886.89445,3295194,,exp2_norm_kmeans,0,17,,2018-07-07,
10.7314341693135,35.8689107894897,2.09113743948485,0.469083731424202,3295194,unit_norm,0.091406100765109,1530984928.86791,3295194,,exp2_norm_kmeans,0,20,,2018-07-07,
11.8227152216326,16.974702835083,2.20123523692882,0.467430290997414,3295194,unit_norm,0.087029418205788,1530984952.03125,3295194,,exp2_norm_kmeans,0,23,,2018-07-07,
10.8469137725899,26.8142199516296,2.11311180243754,0.453989314324775,3295194,unit_norm,0.088442685024789,1530984985.13886,3295194,,exp2_norm_kmeans,0,26,,2018-07-07,
11.6541205402805,32.8521897792816,2.13928824914078,0.450166928912738,3295194,unit_norm,0.082634877324826,1530985024.31226,3295194,,exp2_norm_kmeans,0,29,,2018-07-07,
10.5347913171652,41.1401453018189,2.17321794436429,0.452592337193315,3295194,unit_norm,0.093365094671373,1530985071.85952,3295194,,exp2_norm_kmeans,0,32,,2018-07-07,
10.130142323575,50.4285809993744,2.11471099359799,0.447280747517034,3295194,unit_norm,0.093371789239107,1530985128.75559,3295194,,exp2_norm_kmeans,0,35,,2018-07-07,
12.6568357134,17.7873327732086,2.24469575161395,0.458678402745292,3295194,unit_norm,0.081346829911791,1530985152.8144,3295194,,exp2_norm_kmeans,0,38,,2018-07-07,
11.5987838061896,36.3616163730621,2.21806574260603,0.445019008987973,3295194,unit_norm,0.085102148219881,1530985195.55384,3295194,,exp2_norm_kmeans,0,41,,2018-07-07,
11.1795395179063,41.8939793109894,2.1804843919349,0.437963179087066,3295194,unit_norm,0.085421396356438,1530985243.84928,3295194,,exp2_norm_kmeans,0,44,,2018-07-07,
9.79915586631165,40.7571187019348,2.12503480879861,0.437565685896168,3295194,unit_norm,0.094890042198623,1530985291.06036,3295194,,exp2_norm_kmeans,0,47,,2018-07-07,
10.4962332578518,43.6920585632324,2.18582034149116,0.433908470125777,3295194,unit_norm,0.090360602422469,1530985341.25369,3295194,,exp2_norm_kmeans,0,50,,2018-07-07,
11.5104242450333,65.0546658039093,2.17715869168758,0.4311940653057,3295194,unit_norm,0.081558931895103,1530985412.88017,3295194,,exp2_norm_kmeans,0,53,,2018-07-07,
11.3171311354358,67.5540759563446,2.1629472531507,0.427547083051783,3295194,unit_norm,0.081713446439078,1530985487.09525,3295194,,exp2_norm_kmeans,0,56,,2018-07-07,
12.7819644282434,71.5641469955444,2.22194537946852,0.428728297997242,3295194,unit_norm,0.074527735242124,1530985565.34075,3295194,,exp2_norm_kmeans,0,59,,2018-07-07,
11.282668203045,72.1486370563507,2.1986015000973,0.427002587328929,3295194,unit_norm,0.083208024214825,1530985644.22276,3295194,,exp2_norm_kmeans,0,62,,2018-07-07,
12.3451780299646,71.9314036369324,2.21685439030196,0.42514725969964,3295194,unit_norm,0.076344753141862,1530985722.96883,3295194,,exp2_norm_kmeans,0,65,,2018-07-07,
10.8811799384908,75.9165036678314,2.12115512196138,0.423930052786199,3295194,unit_norm,0.082640063660736,1530985805.79128,3295194,,exp2_norm_kmeans,0,68,,2018-07-07,
12.4684570125062,19.0351333618164,2.32619901220607,0.442697970135969,3295194,unit_norm,0.082592704117519,1530985831.77918,3295194,,exp2_norm_kmeans,0,71,,2018-07-07,
12.2039626029915,75.0232841968536,2.17756788764098,0.420846853264189,3295194,unit_norm,0.075092215790486,1530985913.92216,3295194,,exp2_norm_kmeans,0,74,,2018-07-07,
11.8162456200392,78.1391129493713,2.16061755214364,0.420391911361186,3295194,unit_norm,0.076869267250657,1530985999.16601,3295194,,exp2_norm_kmeans,0,77,,2018-07-07,
11.187413919796,75.3456687927246,2.13763839668156,0.420518212365684,3295194,unit_norm,0.080350640791627,1530986081.69482,3295194,,exp2_norm_kmeans,0,80,,2018-07-07,
11.6980436693628,50.0216691493988,2.22487555610126,0.417838015530101,3295194,unit_norm,0.079469491945692,1530986139.00354,3295194,,exp2_norm_kmeans,0,83,,2018-07-07,
11.2065684539913,50.3839013576508,2.19541816305324,0.416717500467258,3295194,unit_norm,0.081636869764725,1530986196.67345,3295194,,exp2_norm_kmeans,0,86,,2018-07-07,
11.2870962389274,79.4972150325775,2.14945041576799,0.416419095329108,3295194,unit_norm,0.079300484255811,1530986283.59809,3295194,,exp2_norm_kmeans,0,89,,2018-07-07,
10.6928028405745,81.4389681816101,2.15063204395958,0.415397653082743,3295194,unit_norm,0.083548487428892,1530986372.51492,3295194,,exp2_norm_kmeans,0,92,,2018-07-07,
11.5475602458259,71.0094902515411,2.17607916671931,0.410518225528722,3295194,unit_norm,0.077360077723305,1530986451.13442,3295194,,exp2_norm_kmeans,0,95,,2018-07-07,
11.0954958024717,71.9637925624847,2.16385896913223,0.411562201342127,3295194,unit_norm,0.080263430907845,1530986530.80033,3295194,,exp2_norm_kmeans,0,98,,2018-07-07,
11.8234565810503,65.1485276222229,2.18957921176567,0.411278275388702,3295194,unit_norm,0.076164390326026,1530986603.79315,3295194,,exp2_norm_kmeans,0,101,,2018-07-07,
11.684370879831,75.2361781597138,2.16038320999773,0.410394620211496,3295194,unit_norm,0.075879964449668,1530986686.95195,3295194,,exp2_norm_kmeans,0,104,,2018-07-07,
11.2321040901626,92.6548228263855,2.15782642553106,0.407989540265866,3295194,unit_norm,0.078379848001677,1530986787.65788,3295194,,exp2_norm_kmeans,0,107,,2018-07-07,
11.7254922833628,87.2085978984833,2.1716021316779,0.408182364399984,3295194,unit_norm,0.075596799795097,1530986883.16379,3295194,,exp2_norm_kmeans,0,110,,2018-07-07,
16.8408312767119,22.6477878093719,2.39413405380795,0.429951555972299,3295194,unit_norm,0.061122972181571,1530986915.2096,3295194,,exp2_norm_kmeans,0,113,,2018-07-07,
11.820524195848,104.756817579269,2.2060495116186,0.405305944393197,3295194,unit_norm,0.07564173685282,1530987029.82572,3295194,,exp2_norm_kmeans,0,116,,2018-07-07,
12.6745333451575,87.8241353034973,2.17357559769222,0.403470259532193,3295194,unit_norm,0.069191747469644,1530987127.26579,3295194,,exp2_norm_kmeans,0,119,,2018-07-07,
11.7608061382379,92.42240691185,2.19934118380092,0.404838147002509,3295194,unit_norm,0.075707158081739,1530987229.24577,3295194,,exp2_norm_kmeans,0,122,,2018-07-07,
12.6666701859089,90.2936751842499,2.13464405653658,0.405160241488461,3295194,unit_norm,0.068279420616825,1530987328.48406,3295194,,exp2_norm_kmeans,0,125,,2018-07-07,
11.5874395159222,99.1051352024078,2.15243248942906,0.404056871179616,3295194,unit_norm,0.075055851286991,1530987436.53855,3295194,,exp2_norm_kmeans,0,128,,2018-07-07,
12.3958627558711,100.023357629776,2.18148140468411,0.3997077107755,3295194,unit_norm,0.070342416299553,1530987545.61798,3295194,,exp2_norm_kmeans,0,131,,2018-07-07,
11.6802604602339,85.596385717392,2.15770124954067,0.401643691430779,3295194,unit_norm,0.074195870701754,1530987640.05291,3295194,,exp2_norm_kmeans,0,134,,2018-07-07,
21.3560994715224,20.9600389003754,2.20898761566952,1.10986341305254,3295194,zero-one,0.11479973380846,1531076729.9002,3295194,,exp2_kmeans_zero-one,0,5,,2018-07-08,
19.9763621779016,14.3741726875305,2.18864199669252,1.02889446475733,3295194,zero-one,0.112727313195365,1531076750.52403,3295194,,exp2_kmeans_zero-one,0,8,,2018-07-08,
17.9759204956511,25.0186243057251,2.08627719729368,0.998349138325834,3295194,zero-one,0.115867949167381,1531076781.96297,3295194,,exp2_kmeans_zero-one,0,11,,2018-07-08,
17.3150773625217,20.7584571838379,2.0575786384495,0.984844361220604,3295194,zero-one,0.117030647765459,1531076808.71565,3295194,,exp2_kmeans_zero-one,0,14,,2018-07-08,
18.4832787962214,22.941330909729,2.11356315797937,0.958229593633393,3295194,zero-one,0.109573565833088,1531076837.63908,3295194,,exp2_kmeans_zero-one,0,17,,2018-07-08,
17.2005193326114,30.1234924793243,2.10994175445717,0.948272271030504,3295194,zero-one,0.116322026129046,1531076874.07638,3295194,,exp2_kmeans_zero-one,0,20,,2018-07-08,
18.0142374624319,25.258847951889,2.13134614491587,0.930486025314153,3295194,zero-one,0.110090022244199,1531076905.48379,3295194,,exp2_kmeans_zero-one,0,23,,2018-07-08,
17.8479492711406,40.6429889202118,2.11168171332896,0.922072396231361,3295194,zero-one,0.109095077978264,1531076952.41249,3295194,,exp2_kmeans_zero-one,0,26,,2018-07-08,
16.6493999649252,40.4452590942383,2.09546444177749,0.909782998140708,3295194,zero-one,0.114503701415893,1531076999.27369,3295194,,exp2_kmeans_zero-one,0,29,,2018-07-08,
17.1472098481439,39.4863648414612,2.07376698611271,0.899134259786359,3295194,zero-one,0.108740428357776,1531077045.15125,3295194,,exp2_kmeans_zero-one,0,32,,2018-07-08,
17.177505510431,33.4674813747406,2.09787275263165,0.900599278530223,3295194,zero-one,0.109989351266455,1531077085.12736,3295194,,exp2_kmeans_zero-one,0,35,,2018-07-08,
17.8137334428044,42.0706610679626,2.14532377104734,0.884274883924373,3295194,zero-one,0.10649401119165,1531077133.74545,3295194,,exp2_kmeans_zero-one,0,38,,2018-07-08,
18.4235265300916,37.0802273750305,2.16293201050737,0.882024413670266,3295194,zero-one,0.103550144716345,1531077177.45189,3295194,,exp2_kmeans_zero-one,0,41,,2018-07-08,
21.1002672984262,16.9220533370972,2.31995898465828,0.919702393766196,3295194,zero-one,0.101120606741733,1531077201.06791,3295194,,exp2_kmeans_zero-one,0,44,,2018-07-08,
18.3460563658202,41.7192137241364,2.17297095503447,0.878831636616101,3295194,zero-one,0.104091886705965,1531077249.58027,3295194,,exp2_kmeans_zero-one,0,47,,2018-07-08,
17.9325298243203,43.3614096641541,2.14715183920606,0.868725864028303,3295194,zero-one,0.104016909771678,1531077299.77866,3295194,,exp2_kmeans_zero-one,0,50,,2018-07-08,
18.7068937148948,49.9206976890564,2.18389247224749,0.863353792762744,3295194,zero-one,0.100790215502194,1531077356.57021,3295194,,exp2_kmeans_zero-one,0,53,,2018-07-08,
18.9298825816373,59.2270188331604,2.15237911231673,0.853914308874265,3295194,zero-one,0.097092378370705,1531077422.788,3295194,,exp2_kmeans_zero-one,0,56,,2018-07-08,
18.8949665150599,45.3409259319305,2.16275022595974,0.859530324811144,3295194,zero-one,0.098383312969775,1531077475.14725,3295194,,exp2_kmeans_zero-one,0,59,,2018-07-08,
18.2331863234467,42.6139438152313,2.18958158663518,0.855504371775987,3295194,zero-one,0.102735560669272,1531077524.96838,3295194,,exp2_kmeans_zero-one,0,62,,2018-07-08,
19.2347697796784,63.3772709369659,2.18133940680313,0.854869031413455,3295194,zero-one,0.09694732649454,1531077595.55214,3295194,,exp2_kmeans_zero-one,0,65,,2018-07-08,
18.0017588834905,72.5007033348084,2.16045694385091,0.846432910611538,3295194,zero-one,0.101583510315302,1531077675.28781,3295194,,exp2_kmeans_zero-one,0,68,,2018-07-08,
18.0700786864309,49.7112128734589,2.18361736598653,0.85083518241436,3295194,zero-one,0.102816291625085,1531077732.30189,3295194,,exp2_kmeans_zero-one,0,71,,2018-07-08,
19.0074534861853,65.0433716773987,2.15448117155128,0.847107829864969,3295194,zero-one,0.096019062787355,1531077804.69808,3295194,,exp2_kmeans_zero-one,0,74,,2018-07-08,
17.7040794176152,57.2147796154022,2.16007187418527,0.844104240660531,3295194,zero-one,0.102989022254224,1531077869.34177,3295194,,exp2_kmeans_zero-one,0,77,,2018-07-08,
18.4111317526294,66.9820039272308,2.18396497174963,0.839467055150365,3295194,zero-one,0.099579247382463,1531077943.79879,3295194,,exp2_kmeans_zero-one,0,80,,2018-07-08,
18.4832102802665,61.2951707839966,2.18872693146515,0.837281364085365,3295194,zero-one,0.099148375363346,1531078012.6472,3295194,,exp2_kmeans_zero-one,0,83,,2018-07-08,
18.6758810694131,69.3259189128876,2.21063549088438,0.83617090303442,3295194,zero-one,0.098976271471342,1531078089.37253,3295194,,exp2_kmeans_zero-one,0,86,,2018-07-08,
18.3134791788547,71.5426425933838,2.18940594437257,0.838260092267919,3295194,zero-one,0.100215344720558,1531078168.39292,3295194,,exp2_kmeans_zero-one,0,89,,2018-07-08,
19.6295342872066,70.5173969268799,2.22586162165813,0.838205615994544,3295194,zero-one,0.095047069604527,1531078246.47789,3295194,,exp2_kmeans_zero-one,0,92,,2018-07-08,
19.5066505046138,59.9808983802795,2.18086226334907,0.82320683851457,3295194,zero-one,0.092035315269666,1531078314.06507,3295194,,exp2_kmeans_zero-one,0,95,,2018-07-08,
19.8331520443526,62.4497528076172,2.20929441630067,0.830323929678523,3295194,zero-one,0.092493115439103,1531078384.21663,3295194,,exp2_kmeans_zero-one,0,98,,2018-07-08,
17.7931775637867,68.5427191257477,2.17434876343908,0.826555387381323,3295194,zero-one,0.101006111922597,1531078460.50523,3295194,,exp2_kmeans_zero-one,0,101,,2018-07-08,
19.4628432242666,70.6898431777954,2.20162484389718,0.827730233072928,3295194,zero-one,0.093632334401483,1531078539.0899,3295194,,exp2_kmeans_zero-one,0,104,,2018-07-08,
18.9196876662161,71.2342426776886,2.21199888937569,0.831514364603715,3295194,zero-one,0.097216660414945,1531078618.27313,3295194,,exp2_kmeans_zero-one,0,107,,2018-07-08,
19.5908487408964,76.9733951091766,2.19990931787519,0.826068757530151,3295194,zero-one,0.092761491905277,1531078703.5328,3295194,,exp2_kmeans_zero-one,0,110,,2018-07-08,
20.3087295943736,78.4918560981751,2.19316846952481,0.820497417759901,3295194,zero-one,0.088606678108318,1531078790.35363,3295194,,exp2_kmeans_zero-one,0,113,,2018-07-08,
19.5506402104353,80.9102237224579,2.18844598348497,0.822004872590642,3295194,zero-one,0.092013010441769,1531078879.71366,3295194,,exp2_kmeans_zero-one,0,116,,2018-07-08,
36.8829008915833,20.0103604793549,2.41212504742561,0.87422907704492,3295194,zero-one,0.057174186491634,1531078908.41562,3295194,,exp2_kmeans_zero-one,0,119,,2018-07-08,
23.3607760144369,20.1287567615509,2.37026195251651,0.869603787133137,3295194,zero-one,0.088232889572338,1531078937.08045,3295194,,exp2_kmeans_zero-one,0,122,,2018-07-08,
19.9361317964074,81.7574217319489,2.19476444206498,0.815281883405329,3295194,zero-one,0.089754206394253,1531079027.42645,3295194,,exp2_kmeans_zero-one,0,125,,2018-07-08,
19.6667964803879,97.5790960788727,2.20463605412724,0.814436529842965,3295194,zero-one,0.091297845039512,1531079133.59034,3295194,,exp2_kmeans_zero-one,0,128,,2018-07-08,
21.025511403392,90.3795788288116,2.20509010118199,0.812391195649487,3295194,zero-one,0.08520105644256,1531079232.62895,3295194,,exp2_kmeans_zero-one,0,131,,2018-07-08,
19.980587342499,84.5117456912994,2.18971617005709,0.813394467984906,3295194,zero-one,0.089141674799174,1531079325.8845,3295194,,exp2_kmeans_zero-one,0,134,,2018-07-08,
13.9926010102561,22.3103022575378,2.38074749961188,0.608412828342199,3295194,demin,0.103517374557153,1531079360.32622,3295194,,exp2_kmeans_demin,0,5,,2018-07-08,
16.3493116343978,14.3468253612518,2.4948105987005,0.582843248084217,3295194,demin,0.088938515897038,1531079380.50245,3295194,,exp2_kmeans_demin,0,8,,2018-07-08,
15.6236083030456,14.6780560016632,2.40670714665152,0.566230417325101,3295194,demin,0.08722381959372,1531079400.97751,3295194,,exp2_kmeans_demin,0,11,,2018-07-08,
13.6550404436701,19.6658325195313,2.24326623358359,0.549367577052976,3295194,demin,0.090250756891742,1531079426.40162,3295194,,exp2_kmeans_demin,0,14,,2018-07-08,
13.4209970184555,15.2614734172821,2.26608608153892,0.533927374549789,3295194,demin,0.090151677282701,1531079447.48512,3295194,,exp2_kmeans_demin,0,17,,2018-07-08,
11.641906906357,39.2506995201111,2.1819157520932,0.51468762684846,3295194,demin,0.096462293459409,1531079492.57151,3295194,,exp2_kmeans_demin,0,20,,2018-07-08,
11.5439162405646,31.731812953949,2.09406841066686,0.508537001616713,3295194,demin,0.092248700401928,1531079530.26696,3295194,,exp2_kmeans_demin,0,23,,2018-07-08,
12.3722202608854,30.5699505805969,2.18785030667458,0.503392811437103,3295194,demin,0.089017823289353,1531079566.76561,3295194,,exp2_kmeans_demin,0,26,,2018-07-08,
